DATE,ACMY01,ACMY02,ACMY03,ACMY04,ACMY05,ACMY06,ACMY07,ACMY08,ACMY09,ACMY10,ACMTP01,ACMTP02,ACMTP03,ACMTP04,ACMTP05,ACMTP06,ACMTP07,ACMTP08,ACMTP09,ACMTP10,ACMRNY01,ACMRNY02,ACMRNY03,ACMRNY04,ACMRNY05,ACMRNY06,ACMRNY07,ACMRNY08,ACMRNY09,ACMRNY10
31-Mar-2015,0.275373311,0.569367313,0.90296814,1.183468235,1.40518553,1.580456837,1.721687075,1.837977466,1.935413982,2.017951184,-0.335385508,-0.336140545,-0.235384825,-0.142076981,-0.077265259,-0.037564826,-0.015849285,-0.006353842,-0.005258948,-0.010246977,0.610758818,0.905507858,1.138352964,1.325545216,1.482450789,1.618021663,1.73753636,1.844331308,1.94067293,2.028198161
30-Apr-2015,0.257264515,0.592944864,0.938351145,1.228199017,1.461604469,1.65038581,1.805730491,1.935838041,2.046283189,2.140787329,-0.238386955,-0.209446177,-0.104328535,-0.008624795,0.061503595,0.109036283,0.139860082,0.158759684,0.168955028,0.172450116,0.49565147,0.802391041,1.042679681,1.236823812,1.400100875,1.541349526,1.665870409,1.777078358,1.877328161,1.968337214
29-May-2015,0.278133673,0.618290501,0.972096263,1.271610529,1.514647012,1.712433389,1.875934246,2.013307795,2.130171496,2.230323843,-0.215241563,-0.170919876,-0.054255311,0.051389249,0.130411377,0.185916224,0.223839625,0.249021312,0.264750721,0.273108895,0.493375236,0.789210378,1.026351574,1.22022128,1.384235635,1.526517165,1.652094621,1.764286484,1.865420775,1.957214948
30-Jun-2015,0.296790741,0.646776976,1.046476313,1.389844676,1.667387094,1.891058977,2.073939167,2.22603785,2.354318302,2.463505773,-0.217453445,-0.1336725,0.034852439,0.184016258,0.295491566,0.374570848,0.429769991,0.467899039,0.493589904,0.50980894,0.514244186,0.780449475,1.011623874,1.205828419,1.371895528,1.516488129,1.644169176,1.758138811,1.860728398,1.953696833
31-Jul-2015,0.329300849,0.66278111,1.024142766,1.32986689,1.575390314,1.772761806,1.934092845,2.068395727,2.18182552,2.278491984,-0.241113484,-0.197033278,-0.069361339,0.045610443,0.13009635,0.188007061,0.226412877,0.251008645,0.265629461,0.272678247,0.570414333,0.859814389,1.093504105,1.284256447,1.445293964,1.584754745,1.707679969,1.817387081,1.916196059,2.005813737
31-Aug-2015,0.42315867,0.756345158,1.089426812,1.372029641,1.60401182,1.795280708,1.955253385,2.090942509,2.207218464,2.307415916,-0.176689813,-0.134242248,-0.030450482,0.065117195,0.138864498,0.192814837,0.231549149,0.258897175,0.27749676,0.289034104,0.599848483,0.890587406,1.119877294,1.306912446,1.465147322,1.602465871,1.723704236,1.832045334,1.929721704,2.018381812
30-Sep-2015,0.340157502,0.640910274,0.934305327,1.191760767,1.41233651,1.601373044,1.764447934,1.906033073,2.029465883,2.137202455,-0.14318226,-0.122174334,-0.052277833,0.018865786,0.07924327,0.127673917,0.16559931,0.194672507,0.216193827,0.231078732,0.483339762,0.763084608,0.98658316,1.172894981,1.33309324,1.473699127,1.598848624,1.711360566,1.813272056,1.906123723
30-Oct-2015,0.442122751,0.748463047,1.068611478,1.342558548,1.567394142,1.752314589,1.906577109,2.03715215,2.148876403,2.245040933,-0.211840813,-0.186117978,-0.089027311,0.00248162,0.072661109,0.123126882,0.15849056,0.182669963,0.198361503,0.20727445,0.653963565,0.934581025,1.157638789,1.340076928,1.494733033,1.629187707,1.74808655,1.854482187,1.9505149,2.037766483
30-Nov-2015,0.661654836,0.949716759,1.240259602,1.488097263,1.692501927,1.861815132,2.004063565,2.12521809,2.229400329,2.319406702,-0.19827794,-0.184080572,-0.10480812,-0.027726514,0.032697426,0.077137925,0.109078886,0.131574161,0.146730746,0.155869304,0.859932775,1.133797331,1.345067723,1.515823777,1.659804501,1.784677207,1.894984679,1.993643929,2.082669583,2.163537398
31-Dec-2015,0.771887554,1.062129992,1.350269789,1.592626475,1.790064958,1.951992233,2.087030322,2.201440207,2.299458135,2.38390134,-0.203734149,-0.190618729,-0.111473169,-0.035518991,0.022891873,0.064914733,0.094408929,0.114646084,0.12783496,0.135327433,0.975621703,1.252748721,1.461742958,1.628145466,1.767173085,1.887077501,1.992621393,2.086794123,2.171623176,2.248573907
29-Jan-2016,0.625480414,0.794444091,0.99394595,1.189265606,1.369424247,1.531971057,1.67734776,1.806817674,1.921739561,2.023342168,-0.191461074,-0.231570533,-0.210622364,-0.171247989,-0.129354296,-0.09071088,-0.057245287,-0.029468882,-0.007403754,0.009072058,0.816941488,1.026014624,1.204568314,1.360513595,1.498778543,1.622681937,1.734593047,1.836286556,1.929143315,2.01427011
29-Feb-2016,0.654808938,0.779764081,0.942391246,1.107368927,1.262524911,1.404312773,1.532303844,1.647093344,1.749527282,1.840436609,-0.248176906,-0.329499847,-0.338471922,-0.322056363,-0.298475864,-0.274828123,-0.253856477,-0.23661068,-0.223492595,-0.214663125,0.902985844,1.109263928,1.280863169,1.429425291,1.561000776,1.679140896,1.786160321,1.883704025,1.973019877,2.055099734
31-Mar-2016,0.589598538,0.722144174,0.89680069,1.074306935,1.241129702,1.393338149,1.530480228,1.653253717,1.762642358,1.859615244,-0.233717149,-0.303302941,-0.302166868,-0.27703052,-0.245991536,-0.216009277,-0.18968537,-0.167935046,-0.151037843,-0.139046244,0.823315687,1.025447114,1.198967559,1.351337455,1.487121238,1.609347426,1.720165598,1.821188763,1.913680201,1.998661489
29-Apr-2016,0.576041392,0.754260105,0.954067029,1.141379201,1.308739085,1.456503884,1.58682903,1.70189015,1.803468649,1.892941097,-0.241068525,-0.301297614,-0.291253673,-0.263206099,-0.234169675,-0.209060057,-0.188920107,-0.173703443,-0.163159595,-0.157078946,0.817109917,1.055557719,1.245320702,1.4045853,1.54290876,1.665563941,1.775749136,1.875593592,1.966628244,2.050020043
31-May-2016,0.70498812,0.870818884,1.065452707,1.244053755,1.399094517,1.532692807,1.648459497,1.749452341,1.837900596,1.915359865,-0.289917501,-0.363944881,-0.35462391,-0.327996131,-0.303226071,-0.284344801,-0.271257567,-0.263123417,-0.259241539,-0.259188666,0.994905621,1.234763764,1.420076617,1.572049886,1.702320588,1.817037607,1.919717063,2.012575758,2.097142135,2.174548532
30-Jun-2016,0.486460784,0.583749085,0.73562117,0.889389325,1.030740327,1.157261697,1.269797481,1.369771626,1.458458622,1.536856271,-0.349188824,-0.473315901,-0.500329354,-0.49822821,-0.489911043,-0.482436993,-0.477703029,-0.476078753,-0.477575719,-0.482184978,0.835649608,1.057064986,1.235950524,1.387617535,1.52065137,1.639698689,1.74750051,1.84585038,1.936034341,2.01904125
29-Jul-2016,0.559431353,0.652919222,0.788025303,0.923482379,1.048162528,1.160262075,1.26049145,1.349973287,1.42968187,1.500357236,-0.358532802,-0.498091972,-0.541928816,-0.5545992,-0.558414882,-0.560747107,-0.56394448,-0.568768995,-0.575538311,-0.584477329,0.917964155,1.151011194,1.329954119,1.47808158,1.60657741,1.721009182,1.82443593,1.918742282,2.005220182,2.084834564
31-Aug-2016,0.651355875,0.803291084,0.965175662,1.107575316,1.228288459,1.331031838,1.419651704,1.496961811,1.564803728,1.624329176,-0.354711598,-0.479035321,-0.512264065,-0.52222523,-0.528957506,-0.537224241,-0.547563961,-0.559678467,-0.573330357,-0.588491599,1.006067473,1.282326405,1.477439727,1.629800546,1.757245964,1.868256079,1.967215665,2.056640278,2.138134085,2.212820774
30-Sep-2016,0.648840115,0.773546808,0.919727955,1.059705826,1.186790328,1.300568161,1.402169664,1.49284006,1.57359085,1.645177688,-0.316688836,-0.435862366,-0.472038812,-0.480801037,-0.481539117,-0.480878017,-0.481060456,-0.482893303,-0.486752036,-0.492902131,0.965528951,1.209409174,1.391766767,1.540506863,1.668329446,1.781446178,1.88323012,1.975733363,2.060342887,2.138079819
31-Oct-2016,0.69617515,0.86093495,1.040858511,1.20890942,1.359369475,1.492716444,1.610806392,1.715457804,1.808133844,1.889948305,-0.253883183,-0.329156958,-0.333757104,-0.318042229,-0.298906993,-0.281654426,-0.267748886,-0.25749004,-0.250893555,-0.247953108,0.950058333,1.190091908,1.374615615,1.526951649,1.658276467,1.77437087,1.878555277,1.972947844,2.059027399,2.137901414
30-Nov-2016,0.835523547,1.128283899,1.436121425,1.692913716,1.897253613,2.060576846,2.193685085,2.304385434,2.397876438,2.477536288,-0.241031153,-0.219813369,-0.118949721,-0.025980166,0.042374586,0.089024626,0.119843364,0.139561509,0.151306332,0.156969879,1.0765547,1.348097269,1.555071145,1.718893881,1.854879027,1.97155222,2.073841721,2.164823925,2.246570106,2.320566409
30-Dec-2016,0.876369304,1.187005823,1.503831801,1.765419696,1.972439071,2.137312044,2.271336212,2.382581267,2.476391439,2.556229138,-0.222355993,-0.1898969,-0.082595667,0.014365881,0.085444998,0.134131038,0.166589177,0.187702077,0.200679068,0.207458221,1.098725297,1.376902722,1.586427467,1.751053815,1.886994073,2.003181007,2.104747035,2.194879191,2.275712372,2.348770917
31-Jan-2017,0.85373719,1.184872004,1.497107507,1.751171284,1.952697693,2.114429118,2.247029782,2.357939825,2.452053582,2.532544651,-0.188118195,-0.154588838,-0.059474109,0.02597439,0.089049428,0.13279824,0.162428888,0.18204092,0.194314308,0.200853928,1.041855385,1.339460842,1.556581615,1.725196894,1.863648265,1.981630878,2.084600893,2.175898904,2.257739273,2.331690724
28-Feb-2017,0.897450312,1.224246227,1.519680405,1.75348254,1.934901728,2.078031793,2.193942802,2.290088629,2.371222837,2.44032739,-0.219274883,-0.208766828,-0.133568436,-0.065937749,-0.018696421,0.011137346,0.02864837,0.037769789,0.040998271,0.039757055,1.116725195,1.433013055,1.653248841,1.819420289,1.953598148,2.066894447,2.165294432,2.252318839,2.330224566,2.400570335
31-Mar-2017,1.035448239,1.266266698,1.541718301,1.775550247,1.960709469,2.107117959,2.225162569,2.322477757,2.404117836,2.473308785,-0.308510602,-0.31564202,-0.224929734,-0.137579019,-0.074145125,-0.032350696,-0.006193874,0.009251686,0.017230355,0.019672844,1.34395884,1.581908718,1.766648035,1.913129266,2.034854594,2.139468655,2.231356444,2.313226071,2.38688748,2.453635941
28-Apr-2017,1.103426628,1.266484503,1.481072889,1.676273794,1.840910768,1.978588143,2.094890422,2.194355947,2.28017005,2.354467334,-0.287068452,-0.325881419,-0.27435257,-0.213600887,-0.163936003,-0.12707004,-0.10058484,-0.081982369,-0.069500481,-0.062064142,1.39049508,1.592365922,1.755425459,1.88987468,2.004846771,2.105658183,2.195475262,2.276338316,2.349670531,2.416531476
31-May-2017,1.174751363,1.273186351,1.454554654,1.630281496,1.78217688,1.910798706,2.020281155,2.114402344,2.195910626,2.266668434,-0.340222542,-0.407861524,-0.370158146,-0.316691717,-0.271388746,-0.23744976,-0.213096665,-0.19612957,-0.184940243,-0.178542492,1.514973905,1.681047875,1.8247128,1.946973213,2.053565626,2.148248466,2.233377821,2.310531914,2.380850868,2.445210927
30-Jun-2017,1.24523478,1.38266764,1.57234985,1.746855313,1.894869924,2.019181754,2.124609146,2.215101572,2.293413535,2.361365392,-0.29986972,-0.355572342,-0.318732304,-0.269174568,-0.227697864,-0.196777481,-0.174620404,-0.159174862,-0.14898746,-0.143198452,1.545104501,1.738239982,1.891082154,2.016029881,2.122567789,2.215959235,2.29922955,2.374276434,2.442400995,2.504563843
31-Jul-2017,1.224823114,1.345681765,1.524882354,1.696964527,1.848079766,1.978506329,2.091373302,2.189639798,2.275527787,2.350597033,-0.278902734,-0.333673192,-0.300728884,-0.252193341,-0.208482168,-0.173279969,-0.145900801,-0.125016296,-0.109580792,-0.098936728,1.503725848,1.679354957,1.825611238,1.949157869,2.056561934,2.151786297,2.237274103,2.314656093,2.385108579,2.449533761
31-Aug-2017,1.220760258,1.312878239,1.454236351,1.593952414,1.719890793,1.831064086,1.929071338,2.015664327,2.092206155,2.159660667,-0.303222531,-0.394607587,-0.39767293,-0.377801446,-0.355584124,-0.336448418,-0.321300218,-0.309958315,-0.302149607,-0.297730913,1.523982789,1.707485826,1.851909281,1.97175386,2.075474917,2.167512503,2.250371556,2.325622642,2.394355762,2.45739158
29-Sep-2017,1.32057092,1.47045233,1.64416817,1.800347921,1.933508343,2.046758067,2.144077966,2.228569508,2.302350472,2.366801856,-0.268342671,-0.329301791,-0.311308892,-0.27883636,-0.24969009,-0.226980175,-0.210098717,-0.1979658,-0.189801385,-0.185187408,1.588913591,1.799754122,1.955477062,2.079184281,2.183198433,2.273738243,2.354176684,2.426535308,2.492151857,2.551989264
31-Oct-2017,1.428257341,1.586531914,1.751942351,1.895509991,2.015862206,2.117366452,2.204286324,2.279681858,2.345533391,2.403067899,-0.26430217,-0.330197798,-0.321398944,-0.2982306,-0.277212669,-0.261259143,-0.249886336,-0.242204057,-0.237613239,-0.235851009,1.692559511,1.916729712,2.073341295,2.193740591,2.293074876,2.378625595,2.45417266,2.521885915,2.58314663,2.638918908
30-Nov-2017,1.618874307,1.781215417,1.92598362,2.044663073,2.141786528,2.223030283,2.292608657,2.353197463,2.406364476,2.452975591,-0.257944014,-0.335688421,-0.345645602,-0.340009833,-0.333360456,-0.328716375,-0.326142458,-0.325284557,-0.32597464,-0.328280418,1.87681832,2.116903838,2.271629223,2.384672906,2.475146984,2.551746658,2.618751115,2.67848202,2.732339115,2.78125601
29-Dec-2017,1.743515803,1.875724611,2.002219729,2.104947927,2.186718902,2.253319305,2.309278094,2.357452903,2.399452879,2.436095601,-0.304778286,-0.403627313,-0.42228833,-0.423059425,-0.422884567,-0.424851995,-0.428686982,-0.433763702,-0.43977338,-0.446741934,2.04829409,2.279351924,2.424508059,2.528007352,2.609603468,2.678171301,2.737965076,2.791216605,2.839226259,2.882837534
31-Jan-2018,1.895512886,2.134637156,2.311792449,2.434783529,2.520891153,2.583788122,2.632238515,2.671351421,2.703916081,2.731351171,-0.24959734,-0.30440457,-0.297481194,-0.286545016,-0.282984099,-0.285942338,-0.292765069,-0.301502965,-0.311157083,-0.321422472,2.145110226,2.439041726,2.609273642,2.721328544,2.803875252,2.86973046,2.925003585,2.972854385,3.015073164,3.052773643
28-Feb-2018,2.033345917,2.25343964,2.427837853,2.555808885,2.650183515,2.722386167,2.780086267,2.827893315,2.868399931,2.902979465,-0.222160894,-0.260909964,-0.240410567,-0.215992609,-0.199135178,-0.189403059,-0.184430654,-0.182394907,-0.182311664,-0.183828065,2.255506811,2.514349603,2.668248421,2.771801495,2.849318693,2.911789226,2.964516921,3.010288222,3.050711594,3.08680753
29-Mar-2018,2.087723345,2.263256806,2.396925453,2.492133692,2.560858897,2.612879117,2.654456996,2.689167749,2.718871082,2.744419904,-0.263990884,-0.341507932,-0.352803038,-0.352671202,-0.354142402,-0.358431928,-0.36441564,-0.371120816,-0.378135648,-0.385498093,2.351714229,2.604764738,2.749728491,2.844804894,2.915001299,2.971311045,3.018872636,3.060288566,3.09700673,3.129917997
30-Apr-2018,2.239725297,2.477653166,2.631329761,2.729219901,2.793585889,2.838583299,2.872390135,2.899424994,2.921905456,2.940815899,-0.217211241,-0.270945257,-0.274915062,-0.274498349,-0.27830388,-0.28563113,-0.294551822,-0.303781028,-0.312814511,-0.321695257,2.456936537,2.748598423,2.906244823,3.00371825,3.071889769,3.124214429,3.166941957,3.203206022,3.234719967,3.262511157
31-May-2018,2.228807314,2.405197142,2.533293676,2.620753817,2.681363286,2.725648569,2.760150446,2.788512625,2.812571976,2.833121913,-0.261020526,-0.338143378,-0.350656374,-0.352444249,-0.355953098,-0.362092688,-0.369606739,-0.37748618,-0.385331523,-0.393215233,2.489827841,2.74334052,2.88395005,2.973198065,3.037316384,3.087741256,3.129757184,3.165998806,3.197903499,3.226337146
29-Jun-2018,2.310577237,2.515259129,2.61816861,2.680669555,2.725565194,2.762154713,2.794293878,2.823466667,2.850077003,2.874037234,-0.146157654,-0.22625072,-0.270555228,-0.298950609,-0.318429253,-0.332070474,-0.341611414,-0.348314999,-0.3532565,-0.357403754,2.456734891,2.741509849,2.888723837,2.979620164,3.043994447,3.094225187,3.135905292,3.171781666,3.203333503,3.231440988
31-Jul-2018,2.427760461,2.657211784,2.751394352,2.799909453,2.833027557,2.860999579,2.887080635,2.912006959,2.93559955,2.957368278,-0.10817372,-0.177253958,-0.232340208,-0.272954179,-0.301091834,-0.319800705,-0.331789496,-0.33922235,-0.343819067,-0.346971143,2.535934181,2.834465742,2.98373456,3.072863632,3.13411939,3.180800284,3.218870131,3.251229308,3.279418617,3.304339421
31-Aug-2018,2.44162172,2.614883894,2.68026758,2.713854383,2.73920283,2.763207703,2.787392625,2.811570854,2.835056509,2.857073997,-0.141734746,-0.235861552,-0.304182023,-0.351332308,-0.382459207,-0.402327814,-0.414559924,-0.421801505,-0.426024964,-0.428752241,2.583356466,2.850745445,2.984449602,3.065186691,3.121662036,3.165535518,3.201952549,3.233372359,3.261081473,3.285826238
28-Sep-2018,2.604139146,2.796474662,2.867406476,2.902930491,2.929288608,2.954087266,2.979005612,3.003870056,3.027981906,3.050555291,-0.096372895,-0.172630617,-0.232370951,-0.273613829,-0.299524043,-0.314390072,-0.321778258,-0.324368611,-0.324168536,-0.322719216,2.700512041,2.96910528,3.099777426,3.17654432,3.228812652,3.268477338,3.30078387,3.328238667,3.352150442,3.373274507
31-Oct-2018,2.68057099,2.856997417,2.915127484,2.947984153,2.979329856,3.013429897,3.049562523,3.0861092,3.121584629,3.154816014,-0.04343552,-0.107056382,-0.166586881,-0.205147972,-0.224174831,-0.229403678,-0.225951557,-0.217551623,-0.206812151,-0.195571202,2.72400651,2.964053799,3.081714365,3.153132125,3.203504687,3.242833575,3.27551408,3.303660823,3.328396779,3.350387217
30-Nov-2018,2.699342489,2.790935865,2.813034544,2.827436315,2.847613029,2.874015426,2.904370729,2.936354784,2.968116795,2.998268959,-0.135083203,-0.231829775,-0.303536106,-0.347249629,-0.369249597,-0.376794133,-0.37542975,-0.368987405,-0.36008488,-0.350553794,2.834425691,3.02276564,3.11657065,3.174685945,3.216862626,3.250809559,3.279800478,3.305342189,3.328201675,3.348822753
31-Dec-2018,2.568492565,2.479756758,2.45921137,2.472693427,2.502933661,2.540984319,2.58199555,2.623161245,2.662733873,2.699549743,-0.309929328,-0.463627768,-0.52968231,-0.554089983,-0.558196692,-0.552258173,-0.541480259,-0.528734716,-0.515776099,-0.503789003,2.878421893,2.943384526,2.98889368,3.02678341,3.061130354,3.093242492,3.12347581,3.151895962,3.178509971,3.203338746
31-Jan-2019,2.506445214,2.441126275,2.413946662,2.416229888,2.437001504,2.468126469,2.504283618,2.542069297,2.579268025,2.614391818,-0.285543549,-0.4447482,-0.529214583,-0.570860585,-0.58810005,-0.59163954,-0.587691833,-0.579972306,-0.570824326,-0.56182002,2.791988763,2.885874475,2.943161245,2.987090473,3.025101554,3.05976601,3.091975451,3.122041604,3.150092351,3.176211838
28-Feb-2019,2.525557327,2.500644277,2.498133117,2.514171414,2.541987554,2.576248594,2.613334764,2.650837063,2.687112534,2.721000417,-0.266433731,-0.405698166,-0.475468624,-0.508178882,-0.520591034,-0.521818985,-0.516981276,-0.509124234,-0.500204259,-0.491577547,2.791991058,2.906342443,2.973601742,3.022350296,3.062578588,3.098067579,3.13031604,3.159961296,3.187316793,3.212577963
29-Mar-2019,2.368185318,2.262927342,2.220958428,2.217438408,2.235729188,2.265680954,2.301230563,2.338685647,2.375708903,2.410755169,-0.337264886,-0.522547909,-0.618126619,-0.665772885,-0.687411896,-0.694852017,-0.694612301,-0.690471655,-0.684772182,-0.679073539,2.705450203,2.785475251,2.839085047,2.883211293,2.923141084,2.960532971,2.995842864,3.029157302,3.060481085,3.089828708
30-Apr-2019,2.350448583,2.250141422,2.228023389,2.246000211,2.283764317,2.330496597,2.380318391,2.429906837,2.477285619,2.521216564,-0.318004108,-0.480291864,-0.55261283,-0.580128132,-0.585164788,-0.579018332,-0.567597864,-0.554175639,-0.540706174,-0.52845607,2.668452691,2.730433285,2.780636219,2.826128343,2.868929105,2.909514929,2.947916256,2.984082476,3.017991793,3.049672634
31-May-2019,2.1767213,1.947966805,1.893062142,1.903633603,1.93910924,1.983598949,2.030434989,2.076516452,2.120199142,2.16048814,-0.489001264,-0.711330649,-0.790367559,-0.814180194,-0.817123375,-0.812248963,-0.804701217,-0.796724829,-0.789492326,-0.783761375,2.665722564,2.659297454,2.683429701,2.717813796,2.756232615,2.795847912,2.835136206,2.873241281,2.909691469,2.944249515
28-Jun-2019,1.929400867,1.756529469,1.712716609,1.725980357,1.764579403,1.813819408,1.866514988,1.918915835,1.968920336,2.015268079,-0.429790028,-0.644989799,-0.739481769,-0.779144018,-0.793481191,-0.795947481,-0.79298721,-0.787930966,-0.782676892,-0.778425745,2.359190896,2.401519268,2.452198377,2.505124374,2.558060594,2.60976689,2.659502198,2.706846801,2.751597229,2.793693824
31-Jul-2019,2.031385737,1.889187169,1.834174324,1.825607267,1.841619985,1.870324768,1.905072564,1.941966012,1.978589081,2.013360256,-0.413854831,-0.638418818,-0.754611938,-0.816255477,-0.849460197,-0.867368663,-0.876902257,-0.881956897,-0.884912961,-0.887351683,2.445240568,2.527605987,2.588786263,2.641862745,2.691080182,2.737693431,2.781974821,2.823922909,2.863502042,2.900711939
30-Aug-2019,1.750905802,1.522688095,1.428272144,1.396369341,1.395347821,1.410162873,1.433080484,1.459756233,1.48752275,1.514612243,-0.549609591,-0.843383901,-0.994155824,-1.078750908,-1.13090946,-1.165959974,-1.19136108,-1.211116554,-1.227638872,-1.242551044,2.300515393,2.366071996,2.422427968,2.475120249,2.526257281,2.576122847,2.624441564,2.670872787,2.715161621,2.757163287
30-Sep-2019,1.801825513,1.651328809,1.580764874,1.556556713,1.558700189,1.575554448,1.600273989,1.628682198,1.658102895,1.686735463,-0.4605182,-0.721304087,-0.866907417,-0.952800823,-1.006307148,-1.041502762,-1.065978656,-1.084104046,-1.098600258,-1.111302123,2.262343712,2.372632896,2.447672291,2.509357536,2.565007336,2.617057209,2.666252645,2.712786244,2.756703153,2.798037586
31-Oct-2019,1.59028127,1.538826737,1.511022448,1.509172179,1.525628943,1.553102174,1.5863726,1.621945747,1.657486341,1.691400409,-0.384584985,-0.611863396,-0.750286273,-0.836772895,-0.892391271,-0.929571282,-0.955645847,-0.975065858,-0.990672928,-1.004391837,1.974866255,2.150690133,2.261308721,2.345945074,2.418020213,2.482673455,2.542018447,2.597011605,2.648159269,2.695792246
29-Nov-2019,1.673072835,1.637809736,1.621035634,1.624603535,1.642612936,1.669371423,1.700732569,1.733846832,1.766744814,1.798030829,-0.378696821,-0.595125017,-0.72348583,-0.803291928,-0.855099181,-0.890321668,-0.915494698,-0.934558142,-0.950054379,-0.963743039,2.051769656,2.232934753,2.344521464,2.427895463,2.497712117,2.559693091,2.616227267,2.668404974,2.716799194,2.761773868
31-Dec-2019,1.617818093,1.588460095,1.609926078,1.652925442,1.70442965,1.758338579,1.811602989,1.862547034,1.910143729,1.953700909,-0.37206376,-0.553565753,-0.639354371,-0.682650198,-0.705986912,-0.71942546,-0.727800158,-0.733698991,-0.738701683,-0.743899148,1.989881853,2.142025847,2.24928045,2.33557564,2.410416562,2.477764039,2.539403147,2.596246025,2.648845412,2.697600057
31-Jan-2020,1.474843711,1.336797373,1.292178848,1.294034872,1.31911057,1.355443362,1.396609065,1.438955425,1.480268825,1.51912368,-0.47239008,-0.726275873,-0.859918681,-0.935168945,-0.980665862,-1.010271789,-1.031074291,-1.046982717,-1.060359465,-1.072769593,1.947233791,2.063073246,2.152097528,2.229203817,2.299776432,2.365715151,2.427683356,2.485938142,2.54062829,2.591893272
28-Feb-2020,1.05301514,0.87634355,0.848189174,0.87203661,0.913824266,0.961043883,1.008793713,1.054906036,1.098234143,1.138048436,-0.597329765,-0.879652939,-1.005100138,-1.070291188,-1.111592957,-1.142532266,-1.168394828,-1.19152846,-1.213226886,-1.234386023,1.650344904,1.755996489,1.853289311,1.942327798,2.025417223,2.103576149,2.177188541,2.246434496,2.311461029,2.372434459
31-Mar-2020,0.253537112,0.271011601,0.31363326,0.373838059,0.442893426,0.514660016,0.585383374,0.65285805,0.715787987,0.773399279,-0.439129702,-0.682163767,-0.825015343,-0.915511957,-0.977312309,-1.022981622,-1.059400631,-1.090514817,-1.118735027,-1.145644024,0.692666814,0.953175368,1.138648603,1.289350015,1.420205735,1.537641638,1.644784005,1.743372867,1.834523015,1.919043303
30-Apr-2020,0.176421923,0.209738788,0.26258654,0.324961573,0.390624566,0.455971953,0.518964091,0.578401045,0.633525985,0.683827072,-0.474131528,-0.725789076,-0.869999393,-0.963722179,-1.031481301,-1.084807464,-1.129546764,-1.168958838,-1.205071791,-1.239286,0.650553451,0.935527864,1.132585934,1.288683752,1.422105867,1.540779417,1.648510855,1.747359883,1.838597776,1.923113072
29-May-2020,0.18786336,0.168718993,0.199997454,0.257936417,0.327983675,0.40184212,0.474937125,0.544748883,0.609865447,0.66947756,-0.473651639,-0.731239933,-0.877540995,-0.967850513,-1.028593446,-1.073223928,-1.108862133,-1.139482252,-1.167462204,-1.194339096,0.661514999,0.899958926,1.077538449,1.22578693,1.356577121,1.475066048,1.583799259,1.684231136,1.777327651,1.863816656
30-Jun-2020,0.175613935,0.153589462,0.182090482,0.23973201,0.311429857,0.388037953,0.464357643,0.537491668,0.605823192,0.668443361,-0.461235408,-0.717294824,-0.864971536,-0.955746742,-1.015671292,-1.058635898,-1.092204103,-1.120648937,-1.146519795,-1.171440342,0.636849343,0.870884286,1.047062017,1.195478752,1.327101149,1.446673851,1.556561746,1.658140605,1.752342987,1.839883703
31-Jul-2020,0.133753063,0.106883087,0.128009245,0.175399375,0.235400792,0.300090405,0.365000915,0.42759136,0.486372713,0.540439455,-0.501876389,-0.778987559,-0.939507288,-1.041616863,-1.112658777,-1.166401225,-1.210113885,-1.247880791,-1.282180172,-1.31464415,0.635629452,0.885870646,1.067516532,1.217016238,1.348059569,1.46649163,1.5751148,1.675472151,1.768552885,1.855083605
31-Aug-2020,0.149017878,0.13008502,0.157329655,0.219151974,0.299862954,0.388134357,0.477052504,0.562675705,0.642834841,0.716372512,-0.408791364,-0.650168632,-0.796348174,-0.88461686,-0.938920393,-0.974140186,-0.99906257,-1.018811874,-1.036423246,-1.053755448,0.557809242,0.780253652,0.953677829,1.103768834,1.238783347,1.362274543,1.476115074,1.581487579,1.679258087,1.77012796
30-Sep-2020,0.134457518,0.125776611,0.15549633,0.214516741,0.289616985,0.371104554,0.453001252,0.531851297,0.605711056,0.673506023,-0.426183486,-0.674123849,-0.824291207,-0.917394383,-0.977473237,-1.018857627,-1.049867369,-1.07534874,-1.0982048,-1.120253036,0.560641004,0.799900461,0.979787536,1.131911124,1.267090222,1.389962182,1.50286862,1.607200037,1.703915856,1.793759059
30-Oct-2020,0.142183224,0.144683368,0.206351045,0.299330201,0.40515512,0.513178965,0.617707005,0.715841949,0.80619003,0.888148757,-0.386598288,-0.594523659,-0.706432702,-0.766723864,-0.799609887,-0.818532043,-0.830863262,-0.840677873,-0.85028775,-0.861059765,0.528781512,0.739207027,0.912783747,1.066054064,1.204765007,1.331711008,1.448570267,1.556519823,1.65647778,1.749208521
30-Nov-2020,0.124760241,0.134742943,0.195967843,0.285126264,0.385892383,0.488618978,0.588062279,0.681510257,0.76762619,0.8458041,-0.395231382,-0.608974681,-0.726400034,-0.792309671,-0.830698997,-0.854795762,-0.871856348,-0.885916346,-0.899295793,-0.913393879,0.519991623,0.743717624,0.922367877,1.077435935,1.21659138,1.34341474,1.459918627,1.567426603,1.666921983,1.759197979
